id,mobility
0,0.3511674220257319
1,0.9411446747670744
2,0.353256815767264
3,0.8541206643678916
4,0.5662490205092854
5,0.006756341042953862
6,0.0505454082735437
7,0.33328000833640004
8,0.03788677606556168
9,0.07095888945575957
10,0.05215836631194182
11,0.38384514916788204
12,0.4000874801822172
13,0.8612475210488477
14,0.29264807001927884
15,0.768601575086149
16,0.9191772217866163
17,0.11156442156661184
18,0.27116581176808663
19,0.7152398745488016
20,0.9544080524474738
21,0.5009678320251381
22,0.7071972793812626
23,0.9121118619618687
24,0.9751499468285021
25,0.2116834102556493
26,0.018694018644576094
27,0.4520712202705264
28,0.7283169985768236
29,0.35905832896845125
30,0.26467581202541
31,0.8545183851007314
32,0.26270554692129444
33,0.399675965222692
