id,mobility
0,0.31433400895486874
1,0.5397151710115162
2,0.6953267344842138
3,0.152107491555745
4,0.25391505190182206
5,0.32504525257910233
6,0.9889485757394927
7,0.06691107118390938
8,0.6971480094117772
9,0.545194048799829
10,0.17206181115351216
11,0.42052397701410005
12,0.6544328779628026
13,0.418540078700141
14,0.7488695919020367
15,0.925928142666306
16,0.4374951409477996
17,0.9042699809805557
18,0.1263178181098652
19,0.8503942632149959
20,0.9567744792629873
21,0.9593628462253534
22,0.7128682988866917
23,0.8128296825816372
24,0.3080533932510938
25,0.34047469956587095
26,0.8874521231151451
27,0.5287026405567459
28,0.9996336230811855
29,0.319781322679769
30,0.9069074718600865
31,0.895445628465656
32,0.2132755795205905
33,0.5983627189652019
