id,mobility
0,0.7955832903840645
1,0.9103762107940192
2,0.40049091174240203
3,0.9087759736816408
4,0.2517615325344802
5,0.5496034791658486
6,0.24713384524135362
7,0.8771573693880084
8,0.3287012036542445
9,0.8015267223092977
10,0.49115561165861665
11,0.35275112593303026
12,0.9444666117344571
13,0.1472226949331641
14,0.402632320027706
15,0.9133904778598174
16,0.04046350931919829
17,0.9007813954118089
18,0.048189029367041725
19,0.09875797644741113
20,0.4730439689143142
21,0.7839440893765495
22,0.013158643137799908
23,0.6293799183072015
24,0.7664503336255879
25,0.45481384605136976
26,0.6629420639627803
27,0.30828900039402596
28,0.13217041201833357
29,0.8685828081264215
30,0.23623916690995794
31,0.5664895117013138
32,0.56502202053208
33,0.7696848831441079
