id,mobility
0,0.5349760847759732
1,0.06714282163634211
2,0.9866632694935253
3,0.41712516892120766
4,0.7493303015527788
5,0.43504866690563326
6,0.8296598219016817
7,0.9845556352234179
8,0.43790737933504587
9,0.7637384308427406
10,0.8449297453406004
11,0.2543385451814768
12,0.9630626960898638
13,0.00784858576131553
14,0.7131927321218927
15,0.20266586888489613
16,0.5698067046118713
17,0.28163348610953975
18,0.7141618053808103
19,0.39108200131138515
20,0.2687104446902262
21,0.29330127488740265
22,0.9448279134226565
23,0.3684110514105159
24,0.8173903817955406
25,0.4181674589000526
26,0.939898287324543
27,0.8499824116153587
28,0.645655697351655
29,0.9349833221839174
30,0.8674232457378119
31,0.46487680372649787
32,0.47478685552537025
33,0.5617461806524875
34,0.09591685924398852
35,0.597730285611827
36,0.49321770658042996
37,0.7846849186575326
38,0.05057868096717533
39,0.24240994179368736
40,0.3912461208320177
41,0.5564973150914196
42,0.1907290045888297
43,0.5154979514535769
44,0.6496877770215996
45,0.6045794186138225
46,0.003257779524298954
47,0.09861618428580976
48,0.8103571937407716
49,0.2528978096979313
50,0.012188977010612279
51,0.4965504690753135
52,0.05755966284638414
53,0.0655053115426123
54,0.664592469275664
55,0.46509335095158666
56,0.17056154767378184
57,0.5802616813263746
58,0.38549791161914326
59,0.119436372393245
60,0.487606528900278
61,0.6914440933642318
62,0.1582565183392426
63,0.09214348257227511
64,0.36315934542987516
65,0.6238730944909734
66,0.11020813857771339
67,0.715670610179229
68,0.6326707652593371
69,0.5695009860398572
70,0.672126485114888
71,0.8971767241453907
72,0.7578486854897581
73,0.4763296089944331
74,0.5316092017550613
75,0.8888839569020217
76,0.039933488535648376
77,0.9852265219729479
78,0.31233843880869916
79,0.3925281575616779
80,0.7983683235508521
81,0.10250874708290225
82,0.511699596712867
83,0.02202971157985223
84,0.051189367790351215
85,0.24723425132782562
86,0.9663181031074246
87,0.6171204251329483
88,0.8485303761598939
89,0.2509131454738278
90,0.26370297116378283
91,0.3262663261264209
92,0.6485139979071335
93,0.5229713248013166
94,0.02513982613879806
95,0.47865688476283164
96,0.33527948390485207
97,0.8280488237045907
98,0.9353957666784989
99,0.07394959702534032
100,0.41104895837403466
101,0.6826506653284323
102,0.754881504354169
103,0.8895933089107717
104,0.7051959736347815
105,0.583065600353109
106,0.8637063488708603
107,0.8039564516077562
108,0.7845567278917618
109,0.8056243412243418
110,0.3084193803683912
111,0.010619939534609824
112,0.23993402029572986
113,0.15169013713347246
114,0.13814273145571176
115,0.13956155171437068
116,0.7704175439958603
117,0.6991535818589376
118,0.6421701701562432
119,0.5345614693505305
120,0.9727541011420249
121,0.02578776668328442
122,0.4229369851992264
123,0.6068028144232425
124,0.8007796859509755
125,0.7287439242267872
126,0.29904189472866416
127,0.08876095745931845
128,0.7748299373423007
129,0.23551987701130894
130,0.8651486818750531
131,0.21773014522520784
132,0.1244791695405878
133,0.13539267088703166
134,0.21874905123544397
135,0.0967468086501293
136,0.8069729663807714
137,0.8479347300081688
138,0.3005449005705614
139,0.9692620550104505
140,0.22829253162529373
141,0.4831149252093323
142,0.1709243553297617
143,0.2081926339904876
144,0.290134588627353
145,0.46859515132334106
146,0.1432415363833306
147,0.32531738285349476
148,0.5796471701478372
149,0.8394020878634785
150,0.882347540641446
151,0.37883858008901283
152,0.3877078156702305
153,0.9200280794133666
154,0.7026347197129199
155,0.035432734197634375
156,0.073518116084478
157,0.45416360325923777
158,0.2063272382509529
159,0.2739241153649927
160,0.09562545023238322
161,0.15053397087518117
162,0.2948153566296108
163,0.05170600153505367
164,0.7940592230348362
165,0.36164970459979795
166,0.5356015110428551
