id,mobility
0,0.9765716401758324
1,0.48928764204577035
2,0.32655427830492
3,0.8874313598323569
4,0.559228449882512
5,0.07462292868400211
6,0.08246416281319235
7,0.6172106973965998
8,0.32925210861914556
9,0.800270918099526
10,0.2264297759981171
11,0.998062377171193
12,0.40222080075519573
13,0.787038601960186
14,0.9141108121544945
15,0.06144501863079155
16,0.6325321415130467
17,0.4382747502079072
18,0.6845167274067481
19,0.7093915243540012
20,0.4213423065298918
21,0.8914644990306007
22,0.26780281001433637
23,0.7925786275291349
24,0.040304364741951426
25,0.5813494121616511
26,0.31485614836871423
27,0.41811367089420304
28,0.9738665534466304
29,0.7713433910114802
30,0.6391016988302896
31,0.5619382752082991
32,0.6203136083418992
33,0.7771585992962122
34,0.4391291329337341
35,0.8716849581105384
36,0.9312005346564942
37,0.14425087983578688
38,0.4154974971041172
39,0.9711808814550071
40,0.27737222134749717
41,0.03446408701062209
42,0.4132914720651213
43,0.31500091484495707
44,0.7793074841287324
45,0.10949677747867637
46,0.19191407163157925
47,0.07843127529980731
48,0.8971340361164601
49,0.6306649822758721
50,0.8526104235158865
51,0.49124038543638604
52,0.6506798272455747
53,0.8070803982257475
54,0.2590149837794533
55,0.2819287502172865
56,0.9193266486878231
57,0.6481069357223657
58,0.8841651291189256
59,0.9768792081851088
60,0.2645649146123683
61,0.6206849996436663
62,0.2522911568120867
63,0.09304008336408587
64,0.8463386967465714
65,0.05989226707174922
66,0.9462869343170237
67,0.057380312985988446
68,0.3691542903238674
69,0.861331886001691
70,0.03289336451263458
71,0.46339686321661033
72,0.5380047519866817
73,0.8900668754951313
74,0.8393736763405686
75,0.5967033719567403
76,0.04059794743849632
77,0.1518765335277259
78,0.7429990259424282
79,0.8161788322706414
80,0.15424562820207588
81,0.9874534471618039
82,0.7092981851345055
83,0.8161494255512072
84,0.5348999414504385
85,0.2792507556674688
86,0.9266821307403779
87,0.6213754663873703
88,0.6947247702341783
89,0.6075201878801109
90,0.901599740871706
91,0.6093945360193349
92,0.06974404076204466
93,0.05037468729805261
94,0.5123109361614158
95,0.17061551121633078
96,0.9926002428708398
97,0.6292223281391636
98,0.02524940365614259
99,0.5066218556960651
100,0.46048342536454956
101,0.9485476047406931
102,0.6152101877524989
103,0.6312912470713479
104,0.23421907755245264
105,0.570068245532118
106,0.49261615612787035
107,0.5131116419376447
108,0.7755788843123206
109,0.020821243764138853
110,0.1776149192020764
111,0.017936727372593664
112,0.1398077058362288
113,0.54316218770929
114,0.7368677949522686
115,0.3000674822811822
116,0.16129325014592588
117,0.3767807511307917
118,0.15228527028052863
119,0.14125602069889953
120,0.384565040774161
121,0.15906482138208777
122,0.1565344793928296
123,0.6317387377266428
124,0.19579252400617997
125,0.8960152225479092
126,0.7534690013217626
127,0.33563178051915665
128,0.4693789394256349
129,0.6537579943514573
130,0.626012742154967
131,0.9409139117947918
132,0.22134797657701943
133,0.037858099568527814
134,0.8717058814133196
135,0.31135506610291985
136,0.7540105961278702
137,0.5940498219019958
138,0.07776383077186244
139,0.376222958634703
140,0.6829867201749893
141,0.6329707412554331
142,0.30442002473153895
143,0.7606246682628202
144,0.9471362732487127
145,0.9240532375753723
146,0.3163776761055799
147,0.05575343324270721
148,0.5816846835998404
149,0.6393384006941143
150,0.3810195134874643
151,0.7432475669280134
152,0.7811991089033914
153,0.24149278012116793
154,0.18999276056628522
155,0.3842701237565893
156,0.24057572307842845
157,0.9034928942614371
158,0.4480704853372377
159,0.7979873836581848
160,0.73348129038897
161,0.45179736807277027
162,0.7778475355825107
163,0.03911051086201023
164,0.9498354485443594
165,0.7886083353242823
166,0.1257131224937742
167,0.41278392094092253
168,0.2923911825501755
169,0.7700257181830166
170,0.4969009090252987
171,0.15773839618000873
172,0.07647481783101218
173,0.34200911805900014
174,0.17756681582810496
175,0.1338290389290917
176,0.6613794147992047
177,0.3530709526679201
178,0.40430576572929255
179,0.9264706153471547
180,0.8080751022571306
181,0.2786562911446293
182,0.6553021884931296
183,0.2011955767340745
184,0.6258827692254252
185,0.016419362065910992
186,0.6562075633278202
187,0.8076261789718744
188,0.5668084584899695
189,0.13928419186187635
190,0.46129915334598914
191,0.18714433644897532
192,0.9093515506036518
193,0.6182758032314448
194,0.07621018824039871
195,0.29531929193692763
196,0.9791950745059388
197,0.9618130061129824
198,0.14450385068600657
199,0.2799028853779262
200,0.18597284553533444
201,0.6254186370188548
202,0.030483786156849657
203,0.17085809093929383
