id,mobility
0,0.24759640547332817
1,0.7355479567618322
2,0.7001694664662301
3,0.9386476274696844
4,0.8304931632854475
5,0.6331202908749298
6,0.8023266892917649
7,0.2723311385019127
8,0.961072861614731
9,0.8491701385297545
10,0.31561380608752154
11,0.7262379155833438
12,0.9177469033014072
13,0.5014352590186095
14,0.003654171829495567
15,0.8419235158825806
16,0.7166693657945389
17,0.8855230222952402
18,0.03418902914326072
19,0.6785842514490812
20,0.632849339143083
21,0.15565301870309955
22,0.3045246341200365
23,0.5715023243692428
24,0.5578608892233008
25,0.10156619851876214
26,0.7706406496130882
27,0.7720863944551939
28,0.567038723163392
29,0.013519089661385264
30,0.27262805010506264
31,0.965587937069196
32,0.6709332583562266
33,0.3073637571028991
34,0.7941893553991186
35,0.5696743820862378
36,0.6129251450499038
37,0.5156355543261955
38,0.3200962883888703
39,0.5922106813706158
40,0.7473503915697672
41,0.17201936466180845
42,0.08383614112458071
43,0.6498345877710996
44,0.2775047962333188
45,0.5853771513979247
46,0.4540900769327223
47,0.04388176411132316
48,0.47384119326577734
49,0.7580480205236568
50,0.7584018080451929
51,0.20557596745733409
52,0.2848769120973078
53,0.4264748177381179
54,0.776771531954469
55,0.17666870672376778
56,0.36496671594493324
57,0.04200917230168
58,0.3754480144454968
59,0.5673372726331969
60,0.8577978809926454
61,0.05935016534215465
62,0.02339742394544797
63,0.7181226895666781
64,0.41101322838912546
65,0.022952062569928433
66,0.16634992058579368
67,0.7529810591196147
68,0.8634631891567048
69,0.45385521892391023
70,0.2770424280416679
71,0.2560828268999997
72,0.3166447088247484
73,0.49316590221328305
74,0.7724426886732381
75,0.6386690253882459
76,0.8252795587844428
77,0.4787476112639508
78,0.7990084165962037
79,0.5450145292610213
80,0.21047204124010888
81,0.7088435939839832
82,0.13704200252476406
83,0.38449096123506976
84,0.9236111254598947
85,0.7085616865519166
86,0.40160420530116836
87,0.06408223686614356
88,0.9038532459143165
89,0.6515092038542443
90,0.5070640744623984
91,0.881294819808595
92,0.600407359143005
93,0.051605398357399856
94,0.7679200545324816
95,0.8687323442521837
96,0.5843443346180723
97,0.8020396859518959
98,0.19155340352954342
99,0.12236379228233019
100,0.23019207488566495
101,0.5939796854253974
102,0.9681061903089347
103,0.7519566637253046
104,0.5476714053108871
105,0.48904695432794787
106,0.4400499470675252
107,0.5201990049080694
108,0.047911521890064535
109,0.08196623510564938
110,0.5107661012913072
111,0.20108051842615615
112,0.833519505733892
113,0.2903328744154825
114,0.10732001266266211
115,0.001194753401182247
116,0.28498391237308285
117,0.12496999989676905
118,0.335949302204096
119,0.4431938196281364
120,0.7545890688657841
121,0.6679571991098752
122,0.0008496548473069243
123,0.894862450596414
124,0.15087971254687726
125,0.24357604884272055
126,0.053354273234377025
127,0.7846966958962287
128,0.776278736046317
129,0.7513713603876613
130,0.7968940487532399
131,0.21533766178021363
132,0.48014301145255067
133,0.9354901900238906
134,0.9304443412452172
135,0.06865275691765715
