id,mobility
0,0.8608431759698316
1,0.26279636172813503
2,0.017031145971031947
3,0.058296357263497134
4,0.24712886938407452
5,0.74638850182985
6,0.852124852339541
7,0.6592962508732014
8,0.3098172236703791
9,0.2564354716782833
10,0.2288908010477697
11,0.4477512881326122
12,0.1434129992064761
13,0.6818774320503611
14,0.5501415761816806
15,0.8269449406855647
16,0.38878002617914875
17,0.09688277960350988
18,0.7555391463127419
19,0.7889860944649092
20,0.24253966963247287
21,0.1521748085969823
22,0.36223343217103277
23,0.9008553758357118
24,0.9212382221361979
25,0.8643107190932868
26,0.9829731943046474
27,0.7629293080682424
28,0.28450959187278313
29,0.6891349833197786
30,0.2918896312030732
31,0.18982348325216925
32,0.43426264312240725
33,0.549238780122933
34,0.7053291011274954
35,0.05320980659905161
36,0.9050083601062437
37,0.18057426998689485
38,0.23539554599523238
39,0.5572341218904768
40,0.41178189011194055
41,0.7095693733613886
42,0.9557028004860586
43,0.7600328343087688
44,0.4057389879161153
45,0.622728970899469
46,0.5282369253970693
47,0.011073720881687787
48,0.914936117751842
49,0.3181407123868625
50,0.04654034256719419
51,0.12372592334412369
52,0.3746381158395262
53,0.5513639214382784
54,0.250210591947986
55,0.23941373097787166
56,0.32108166043630737
57,0.7710723477004482
58,0.5473115571262541
59,0.21715527723286954
60,0.28431569936825607
61,0.5910483487266123
62,0.9164744862799077
63,0.570422880278604
64,0.12367289102999068
65,0.9396571503660114
66,0.6074650830832655
67,0.6176085421250856
68,0.0734421123422333
69,0.36770925808555455
70,0.18303017420860468
71,0.688935846394092
72,0.7398158478933141
73,0.48674147652056066
74,0.9792304315219282
75,0.22873100486243048
76,0.7201116598507655
77,0.747317350996108
78,0.901774511592053
79,0.036812819959301635
80,0.30548723112269704
81,0.142849134181408
82,0.4672044651800382
83,0.0358564081375321
84,0.8665765092603022
85,0.8922622429985398
86,0.6831409443965903
87,0.8926925277597026
88,0.9179427179538082
89,0.9536817047579185
90,0.5459253290245896
91,0.05382590840247237
92,0.2388759530748652
93,0.7780945262936285
94,0.7138721108638408
95,0.4671251803608645
96,0.5681871548895323
97,0.9099609917365532
98,0.09771327698401322
99,0.9942584109799684
100,0.8923684377045129
101,0.279115005166914
102,0.8581863011715984
103,0.9670788549487439
104,0.29963104453948675
105,0.3900393065980845
106,0.22181881574950735
107,0.7660163189449003
108,0.9039021859478529
109,0.5266741093574563
110,0.7341958108705611
111,0.8594264840414603
112,0.8312108159245131
113,0.8598376311550833
114,0.7801155817611021
115,0.7980425171107901
116,0.6557540503097146
117,0.542057380705137
118,0.9168774819178773
119,0.3902516381850083
120,0.5254530980522469
121,0.5536371957728672
122,0.9918352322854289
123,0.29656186500597914
124,0.5499588524868597
125,0.2585830116067649
126,0.45039603007380014
127,0.506691538164501
128,0.2708966395051402
129,0.5112419454659465
130,0.2780987622839113
131,0.715138965640119
132,0.8523123460245154
133,0.9249623426733184
134,0.049160269290370984
135,0.7883757546317087
136,0.0556428187878959
137,0.49227937772595887
138,0.7324161284036097
139,0.9433276895507852
140,0.1371982280717492
141,0.10978362936135722
142,0.2581600533220765
143,0.16178446607701358
144,0.9926195840236469
145,0.9250998774765988
146,0.9224383826002336
147,0.961656685381187
148,0.48646264081452184
149,0.8468618776755987
150,0.8018684876227742
151,0.06507516146756509
152,0.9124748951146433
153,0.3363592248150524
154,0.6980698170241124
155,0.42683691248073896
156,0.4523523655892183
157,0.8827964064958913
158,0.009925790468703788
159,0.18093869702170884
160,0.23329187528465622
161,0.20857335652886655
162,0.8871842537820585
163,0.6116370311642927
164,0.16233030986946062
165,0.5740738100951073
166,0.11489947423008706
167,0.021279161298081162
168,0.5443862170294085
169,0.8561151423572515
170,0.08350566266415904
171,0.07440648846175235
172,0.27630618252611683
173,0.9312650839984009
174,0.3019081231085352
175,0.7552216511555796
176,0.5988550285423677
177,0.7627648838607111
178,0.9522145585186157
179,0.10792817693786305
180,0.22310147502891597
181,0.3555689424874964
182,0.4778087252236707
183,0.07620849592292744
184,0.38703096414889626
185,0.13217810599647706
186,0.7393997905518725
187,0.1391675170727087
188,0.25455354143027087
189,0.5300760144476608
190,0.6684625659715646
191,0.8584771115972856
192,0.1584321672167004
193,0.12714217033907937
194,0.18706609675602204
195,0.6705261044124675
196,0.3840696691007164
197,0.8343438042248887
198,0.3827509685620607
199,0.6297131876213027
200,0.17975782546987817
201,0.33535168828102124
202,0.6179524538731325
203,0.281860889757515
204,0.05134628092066351
205,0.46522645546162744
206,0.5611026238625949
207,0.141419036563168
208,0.1813638834244855
209,0.6449994665008403
210,0.002178614955374858
211,0.6936767194510385
212,0.3381945972973335
213,0.24024174852672608
214,0.44223798538797454
215,0.27522218728365866
216,0.7488800925001762
217,0.33277018971145766
218,0.4764481277634489
219,0.7914022087674069
220,0.6440591921575365
221,0.5193118949135647
222,0.4164414752948975
223,0.5877416693187782
224,0.034842247155679074
225,0.2295702269039246
226,0.48618928266029915
227,0.1435726147373395
228,0.478690878598359
229,0.17106729257181508
230,0.4031764522493859
231,0.5976137910048698
232,0.9446978634739629
233,0.4283825180041352
234,0.6936710094630627
235,0.6543090919707635
236,0.5131419400166708
237,0.8465012295234147
238,0.45582678138490906
239,0.8709242879157226
240,0.9921386650411037
241,0.0075243873964701
242,0.4425314130932205
243,0.13773528668029433
244,0.7592755036110614
245,0.3205349087140543
246,0.18207940403586775
247,0.8058436749736957
248,0.5440720820901856
249,0.7659067516540152
250,0.48227157638069773
251,0.46836647787645314
252,0.1398681622788156
253,0.9174672062357605
254,0.5887837855474001
255,0.40122081098525
256,0.98775697351309
257,0.12750240917465527
258,0.5364588895671143
259,0.7969176051924463
260,0.6557086568995147
261,0.17834213677575583
262,0.6316440309319102
263,0.17962999730802465
264,0.4841254910583417
265,0.08469572837415185
266,0.935853184122829
267,0.9213093602449938
268,0.9100367604171427
269,0.06390993161148883
270,0.604628370341497
271,0.9049693854628755
272,0.9081634977367778
273,0.04379153479497799
274,0.008405671189658293
275,0.6349567974097003
276,0.0005373510234651935
277,0.57344200480106
278,0.1370372408905003
279,0.29459368935910435
280,0.04382972571871213
281,0.18887155505186093
282,0.32098584310315403
283,0.15065482486650383
284,0.6194298165787149
285,0.40471874158602894
286,0.5782204182167601
287,0.06649445118156394
288,0.8369776398320654
289,0.9398080370570809
290,0.5453619571920623
291,0.15682927667215685
292,0.9200510122773744
293,0.2698212297380054
294,0.8179373145093665
295,0.8555983675167012
296,0.7781820061404898
297,0.8973604410565972
298,0.7678878186777414
299,0.7513804293544506
300,0.6825217802388652
301,0.8601035712276872
302,0.3598191954863883
303,0.8642945724723996
304,0.6129002709498952
305,0.6139914824376247
306,0.8895715337484269
